"Group_Location_Id","Group_Id","Location_Id"
"17046471","17030531","17035321"
"17083275","17045717","17069956"
"17083276","17045718","17069957"
"17083277","17045719","17069958"
"17083278","17045721","17069959"
"17083279","17045721","17069960"
"17083280","17045722","17069961"
"17083281","17045722","17069962"
"17083282","17045723","17069963"
"17083283","17045725","17069964"
"17083284","17045725","17069965"
"17083285","17045727","17069966"
"17083286","17045727","17069967"
"17083287","17045729","17069968"
"17083288","17045729","17069969"
"17083289","17045729","17069970"
"17083290","17045729","17069971"
"17083291","17045729","17069972"
"17083292","17045730","17069973"
"17083293","17045730","17069974"
"17083294","17045731","17069975"
"17086544","17047035","17071664"
"17086545","17047036","17071665"
"17086546","17047037","17071666"
"17086547","17047037","17071667"
"17086548","17047037","17071668"
"17086549","17047037","17071669"
"17086550","17047037","17071670"
"17086551","17047037","17071671"
"17086552","17047037","17071672"
"17086806","17047418","17072148"
"17086807","17047418","17072149"
"17086808","17047421","17072150"
"17086809","17047421","17072151"
"17086810","17047421","17072152"
"17086811","17047421","17072153"
"17086812","17047422","17072154"
"17086813","17047422","17072155"
"17086814","17047422","17072156"
"17086815","17047423","17072157"
"17086816","17047424","17072158"
"17086817","17047425","17072159"
"17086818","17047426","17072160"
"17087394","17030531","17072550"
"17087398","17047657","17072553"
"17087399","17047659","17072554"
