"Group_id","Group_Type","Top_Group","Middle_Group","Lowest_Group","Language_Code"
"17030531","Classification","Unallocated Accounts","Unallocated Accounts","Unallocated Accounts","en-US"
"17045717","Classification","IN Bank","IN Bank - Corporate offices","IN Bank - APAC Corp Offices","en-US"
"17045718","Classification","IN Bank","IN Bank - Corporate offices","IN Bank - EMEA Corp Offices","en-US"
"17045719","Classification","IN Bank","IN Bank - Corporate offices","IN Bank - US Corp Offices","en-US"
"17045721","Classification","IN Bank","IN Bank - Bank Branches","IN Bank - Apac Bank Branches","en-US"
"17045722","Classification","IN Bank","IN Bank - Bank Branches","IN Bank - USA Bank Branches","en-US"
"17045723","Classification","IN Bank","IN Bank - Bank Branches","IN Bank - Europe Bank Branches","en-US"
"17045725","Classification","IN Bank","IN Bank - ATMs","IN Bank - India ATMs","en-US"
"17045727","Classification","IN Bank","IN Bank - Data Centers","IN Bank - Operational DCs","en-US"
"17045729","Classification","IN Bank","IN Bank - Scope 3 Categories","IN Bank - Cat 1 - Purchased Goods","en-US"
"17045730","Classification","IN Bank","IN Bank - Scope 3 Categories","IN Bank - Cat 6 - Business Travel","en-US"
"17045731","Classification","IN Bank","IN Bank - Scope 3 Categories","IN Bank - Cat 7 - Employee Commute","en-US"
"17047035","Classification","GSIDemo_SG","GSIDemo_Social-Governance","GSIDemo_SG-Employee Hires","en-US"
"17047036","Classification","GSIDemo_SG","GSIDemo_Social-Governance","GSIDemo_SG-Modern Slavery","en-US"
"17047037","Classification","GSIDemo_SG","GSIDemo_Social-Governance","GSIDemo_Forest-Conservation","en-US"
"17047418","Portfolio","G5-Sustainable-IT","G5-Turbonomic","G5-ONPREM_DataCenter","en-US"
"17047421","Classification","Integration-Hub","IH50-Bank","IH50-Bank-Excel-POC","en-US"
"17047422","Classification","Integration-Hub","IH50-Bank","IH50-Bank-Webhook-POC","en-US"
"17047423","Classification","Integration-Hub","IH50-Bank","IH50-Bank-Invoice","en-US"
"17047424","Classification","Integration-Hub","IH50-Bank","IH50-Bank-Utility","en-US"
"17047425","Classification","Integration-Hub","IH50-Bank","IH50-Bank-Webhook-ASDL-PMC","en-US"
"17047426","Classification","Integration-Hub","IH50-Bank","IH50-Bank-Webhook-SAP","en-US"
"17047657","Classification","Nov13-GROUP","Nov13-SLS","Nov13-New Zealand","en-US"
"17047659","Classification","Nov13-GROUP","Nov13-APAC Metals","Nov13-New Zealand","en-US"
