"Item_Id_Unique","Utility_Type","Class","Name","Reference","Supplier","Source","Location_Id","Last_Amended","Linked_Meter_Id","Accrue_Type","Last_Day_Of_Data","Opened_On","Replaced_On","Account_Style_Category","Account_Style_Category_1","Account_Style_Category_2","Account_Style_Category_3","Account_Style_Category_4","Item_Type","Daily_Average","Daily_Average_Cost","Attribute 1","Attribute 2","Attribute 3","Attribute 4","Attribute 5","Language_Code"
"-17896349.0000","Compressed Natural Gas - CNG [gal]","S1 - Compressed Natural Gas - CNG - gal","IN Bank - Mumbai Br-CNG","","MUMBAI AUTO GAS Sion","No Source","17069959","10/24/2024 12:38:08 PM","","Event Data","9/30/2024 12:00:00 AM","","","","","","","","Account","88.9332","24723.4297","","","","","","en-US"
"-17896350.0000","Compressed Natural Gas - CNG [gal]","S1 - Compressed Natural Gas - CNG - gal","IN Bank - New Delhi Br-CNG","","","No Source","17069960","10/24/2024 12:38:08 PM","","Event Data","9/30/2024 12:00:00 AM","","","","","","","","Account","95.2144","26469.5912","","","","","","en-US"
"-17896351.0000","Electricity [kWh]","S2 - Electricity - kWh","IN Bank -  Frankfurt Br-Electricity","","Stadtwerke Gronau","No Source","17069963","10/24/2024 12:38:08 PM","","Contiguous Data","9/30/2024 12:00:00 AM","","","","","","","","Account","49.7012","21.4705","","","","","","en-US"
"-17896352.0000","Electricity [kWh]","S2 - Electricity - kWh","IN Bank - Chicago Br-Electricity","","Commonwealth Edison (ComEd)","No Source","17069962","10/24/2024 12:38:08 PM","","Contiguous Data","9/30/2024 12:00:00 AM","","","","","","","","Account","48.6056","22.3645","","","","","","en-US"
"-17896353.0000","Electricity [kWh]","S2 - Electricity - kWh","IN Bank - Mumbai Br-Electricity","","BEST","No Source","17069959","10/24/2024 12:38:08 PM","","Contiguous Data","9/30/2024 12:00:00 AM","","","","","","","","Account","105.0797","840.6375","","","","","","en-US"
"-17896354.0000","Electricity [kWh]","S2 - Electricity - kWh","IN Bank - New Delhi Br-Electricity","","BSES-Yamuna Power Limited","No Source","17069960","10/24/2024 12:38:08 PM","","Contiguous Data","9/30/2024 12:00:00 AM","","","","","","","","Account","102.9880","823.9044","","","","","","en-US"
"-17896355.0000","Electricity [kWh]","S2 - Electricity - kWh","IN Bank - New York Br-Electricity","","Central Hudson Gas & Electric","No Source","17069961","10/24/2024 12:38:08 PM","","Contiguous Data","9/30/2024 12:00:00 AM","","","","","","","","Account","55.3785","25.4821","","","","","","en-US"
"-17896356.0000","Ethanol E10 Transport [gal]","S1 - Ethanol E10 Transport - gal","IN Bank -  Frankfurt Br-E10","","","No Source","17069963","10/24/2024 12:38:08 PM","","Contiguous Data","9/30/2024 12:00:00 AM","","","","","","","","Account","46.8127","173.1538","","","","","","en-US"
"-17896357.0000","Ethanol E85 Transport [gal]","S1 - Ethanol E85 Transport - gal","IN Bank - New York Br-E85","","","No Source","17069961","10/24/2024 12:38:08 PM","","Contiguous Data","9/30/2024 12:00:00 AM","","","","","","","","Account","42.5299","216.9024","","","","","","en-US"
"-17896358.0000","Gasoline Transport [gal]","S1 - Gasoline Transport - gal","IN Bank - Chicago Br-Gasoline","","","No Source","17069962","10/24/2024 12:38:08 PM","","Contiguous Data","9/30/2024 12:00:00 AM","","","","","","","","Account","44.4223","171.4701","","","","","","en-US"
"-17896359.0000","Water [gal]","No Scope - Water - gallons","IN Bank -  Frankfurt Br-Water","","","No Source","17069963","10/24/2024 12:38:08 PM","","Contiguous Data","9/30/2024 12:00:00 AM","","","","","","","","Account","3334.9950","16.6750","","","","","","en-US"
"-17896360.0000","Water [gal]","No Scope - Water - gallons","IN Bank - Chicago Br-Water","","","No Source","17069962","10/24/2024 12:38:08 PM","","Contiguous Data","9/30/2024 12:00:00 AM","","","","","","","","Account","3160.5184","15.8026","","","","","","en-US"
"-17896361.0000","Water [gal]","No Scope - Water - gallons","IN Bank - Mumbai Br-Water","","","No Source","17069959","10/24/2024 12:38:08 PM","","Contiguous Data","9/30/2024 12:00:00 AM","","","","","","","","Account","2136.9863","1808.2192","","","","","","en-US"
"-17896362.0000","Water [gal]","No Scope - Water - gallons","IN Bank - New Delhi Br-Water","","","No Source","17069960","10/24/2024 12:38:08 PM","","Contiguous Data","9/30/2024 12:00:00 AM","","","","","","","","Account","2333.0010","1166.5005","","","","","","en-US"
"-17896363.0000","Water [gal]","No Scope - Water - gallons","IN Bank - New York Br-Water","","","No Source","17069961","10/24/2024 12:38:08 PM","","Contiguous Data","9/30/2024 12:00:00 AM","","","","","","","","Account","3399.8006","18.2034","","","","","","en-US"
"-17896364.0000","Business flights [miles]","S3.6 - Air Travel-Long haul-Business - miles","IN Bank - Employe Air miles -Business","","","No Source","17069973","10/24/2024 12:42:12 PM","","Event Data","12/31/2024 12:00:00 AM","","","S3~6~Distance-based method~3","6","Business travel","Distance-based method","3","Account","25835.6489","","","","","","","en-US"
"-17896365.0000","Cars by Size - Average Car - Unknown Fuel [miles]","S3.7 - Employee Commute - Car - miles","IN Bank - Emp Commute - Car Miles","","","No Source","17069975","10/24/2024 12:42:12 PM","","Event Data","12/31/2024 12:00:00 AM","","","S3~7~Distance-based method~3","7","Employee commuting","Distance-based method","3","Account","324084.6682","","","","","","","en-US"
"-17896366.0000","Hotel Stay [Room nights]","S3.6 - Hotel Stays - Room nights","IN Bank - Hotel Stays-EmpStays","","","No Source","17069974","10/24/2024 12:42:12 PM","","Event Data - No Accruals","12/31/2024 12:00:00 AM","","","S3~6~Spend-based method~5","6","Business travel","Spend-based method","5","Account","248.7242","","","","","","","en-US"
"-17896435.0000","Electricity [kWh]","S2 - Electricity - kWh","IN Bank - London Co-Electricity","","UK Power Networks (UKPN)","No Source","17069957","10/28/2024 11:33:41 AM","","Contiguous Data","12/31/2024 12:00:00 AM","","","","","","","","Account","36.3057","17.2560","","","","","","en-US"
"-17896436.0000","Electricity [kWh]","S2 - Electricity - kWh","IN Bank - Mumbai Co-Electricity","","BEST","No Source","17069956","10/28/2024 11:33:41 AM","","Contiguous Data","12/31/2024 12:00:00 AM","","","","","","","","Account","32.0594","264.9123","","","","","","en-US"
"-17896437.0000","Electricity [kWh]","S2 - Electricity - kWh","IN Bank - Washington DC Co-Electricity","","Pepco","No Source","17069958","10/28/2024 11:33:41 AM","","Contiguous Data","12/31/2024 12:00:00 AM","","","","","","","","Account","44.7983","21.2917","","","","","","en-US"
"-17896438.0000","Gasoline Stationary [gal]","S1 - Gasoline Stationary - gal","IN Bank - London Co-Gas","","","No Source","17069957","10/28/2024 11:33:41 AM","","Contiguous Data","12/31/2024 12:00:00 AM","","","","","","","","Account","13.8784","82.8333","","","","","","en-US"
"-17896439.0000","Gasoline Stationary [gal]","S1 - Gasoline Stationary - gal","IN Bank - Mumbai Co-Gas","","","No Source","17069956","10/28/2024 11:33:41 AM","","Contiguous Data","12/31/2024 12:00:00 AM","","","","","","","","Account","2.2832","470.7091","","","","","","en-US"
"-17896440.0000","Gasoline Stationary [gal]","S1 - Gasoline Stationary - gal","IN Bank - Washington DC Co-Gas","","","No Source","17069958","10/28/2024 11:33:41 AM","","Contiguous Data","12/31/2024 12:00:00 AM","","","","","","","","Account","21.5454","128.5939","","","","","","en-US"
"-17896441.0000","Water [gal]","No Scope - Water - gallons","IN Bank - London Co-Water","","","No Source","17069957","10/28/2024 11:33:41 AM","","Contiguous Data","12/31/2024 12:00:00 AM","","","","","","","","Account","2235.5289","","","","","","","en-US"
"-17896442.0000","Water [gal]","No Scope - Water - gallons","IN Bank - Mumbai Co-Water","","","No Source","17069956","10/28/2024 11:33:41 AM","","Contiguous Data","12/31/2024 12:00:00 AM","","","","","","","","Account","2195.6088","1131.6872","","","","","","en-US"
"-17896443.0000","Water [gal]","No Scope - Water - gallons","IN Bank - Washington DC Co-Water","","","No Source","17069958","10/28/2024 11:33:41 AM","","Contiguous Data","12/31/2024 12:00:00 AM","","","","","","","","Account","3483.0339","17.9527","","","","","","en-US"
"-17896444.0000","HVAC and Refrigerants Leakage [kg CO2e]","S1 - Refrigerant Leakage - kgCO2e","IN Bank - Mumbai Co-Refleak","","","No Source","17069956","10/28/2024 11:33:41 AM","","Event Data","12/31/2024 12:00:00 AM","","","","","","","","Account","1.1936","","","","","","","en-US"
"-17896445.0000","Diesel Stationary [L]","S1 - Diesel Stationary - L","IN Bank - London Co-Diesel","","","No Source","17069957","10/28/2024 11:33:41 AM","","Event Data - No Accruals","12/31/2024 12:00:00 AM","","","","","","","","Account","31.7049","64.7750","","","","","","en-US"
"-17896446.0000","Diesel Stationary [L]","S1 - Diesel Stationary - L","IN Bank - Mumbai Co-Diesel","","","No Source","17069956","10/28/2024 11:33:41 AM","","Event Data - No Accruals","12/31/2024 12:00:00 AM","","","","","","","","Account","24.6092","2536.7934","","","","","","en-US"
"-17896447.0000","Diesel Stationary [L]","S1 - Diesel Stationary - L","IN Bank - Washington DC Co-Diesel","","","No Source","17069958","10/28/2024 11:33:41 AM","","Event Data - No Accruals","12/31/2024 12:00:00 AM","","","","","","","","Account","46.4606","52.4430","","","","","","en-US"
"-17896448.0000","Diesel Stationary [L]","S1 - Diesel Stationary - L","IN Bank -  Bangalore ATM Diesel","","","No Source","17069965","10/28/2024 11:34:36 AM","","Event Data - No Accruals","9/30/2024 12:00:00 AM","","","","","","","","Account","19.5618","1631.8466","","","","","","en-US"
"-17896449.0000","Diesel Stationary [L]","S1 - Diesel Stationary - L","IN Bank - Hyderabad ATM Diesel","","","No Source","17069964","10/28/2024 11:34:36 AM","","Event Data - No Accruals","9/30/2024 12:00:00 AM","","","","","","","","Account","22.6917","1945.0031","","","","","","en-US"
"-17898861.0000","Electricity [kWh]","S2 - Electricity - kWh","IN Bank - Chennai DC - Rack1 -Electricity","","","No Source","17069967","11/11/2024 8:40:59 AM","","Contiguous Data","1/31/2024 12:00:00 AM","","","","","","","","Account","322.5806","","","","","","","en-US"
"-17898927.0000","People - Headcount [Number]","Emp Hires","GSIDemo_SG-Emp Hires Acc","","Gan","No Source","17071664","11/13/2024 10:19:06 AM","","Extrapolation","9/30/2024 12:00:00 AM","","","","","","","","Account","20.9178","","","","","","","en-US"
"-17900170.0000","People - Headcount [Number]","Modern Slavery","GSIDemo_SG-Modern Slavery Acc","","Gan","No Source","17071665","11/13/2024 10:35:31 AM","","Extrapolation","8/30/2024 12:00:00 AM","","","","","","","","Account","0.7929","","","","","","","en-US"
"-17900171.0000","Social Metrics","Forest Conservation","GSIDemo_FC-Australia-Acc","","","No Source","17071672","11/13/2024 10:49:29 AM","","Contiguous Data","8/30/2024 12:00:00 AM","","","","","","","","Account","","","","","","","","en-US"
"-17900172.0000","Social Metrics","Forest Conservation","GSIDemo_FC-France-Acc","","","No Source","17071671","11/13/2024 10:49:29 AM","","Contiguous Data","8/30/2024 12:00:00 AM","","","","","","","","Account","","","","","","","","en-US"
"-17900173.0000","Social Metrics","Forest Conservation","GSIDemo_FC-India-Acc","","","No Source","17071670","11/13/2024 10:49:29 AM","","Contiguous Data","8/30/2024 12:00:00 AM","","","","","","","","Account","","","","","","","","en-US"
"-17900174.0000","Social Metrics","Forest Conservation","GSIDemo_FC-Malaysia-Acc","","","No Source","17071669","11/13/2024 10:49:29 AM","","Contiguous Data","8/30/2024 12:00:00 AM","","","","","","","","Account","","","","","","","","en-US"
"-17900175.0000","Social Metrics","Forest Conservation","GSIDemo_FC-Russia-Acc","","","No Source","17071668","11/13/2024 10:49:29 AM","","Contiguous Data","8/30/2024 12:00:00 AM","","","","","","","","Account","","","","","","","","en-US"
"-17900176.0000","Social Metrics","Forest Conservation","GSIDemo_FC-Thailand-Acc","","","No Source","17071666","11/13/2024 10:49:29 AM","","Contiguous Data","8/30/2024 12:00:00 AM","","","","","","","","Account","","","","","","","","en-US"
"-17900177.0000","Social Metrics","Forest Conservation","GSIDemo_FC-USA-Acc","","","No Source","17071667","11/13/2024 10:49:29 AM","","Contiguous Data","8/30/2024 12:00:00 AM","","","","","","","","Account","","","","","","","","en-US"
"-17901849.0000","Electricity [kWh]","S2 - Electricity - kWh","Test-Newzeland-Elec","","","No Source","17072550","11/13/2024 5:40:34 AM","","Contiguous Data","11/30/2024 12:00:00 AM","","","","","","","","Account","29.8507","","","","","","","en-US"
"-17901850.0000","Electricity [kWh]","S2 - Electricity - kWh","Nov13-AUCKLAND NF-ele1","","","No Source","17072554","11/13/2024 7:59:52 AM","","Contiguous Data","11/30/2024 12:00:00 AM","","","","","","","","Account","29.8507","","","","","","","en-US"
